creationTime,Cpu_Utilization,Auth_count,Active_count,Disconnect_count,Memory_total,temp_avg,temp_min,temp_max,Link_Down,Down_Time
2018-12-11 14:15:00,25.0,3.0,16416.0,3.0,24.25167926458485,43.36363636363637,31.0,53.0,0,0
2018-12-11 14:30:00,25.0,4.0,16154.0,0.0,24.39326162464248,43.09090909090909,31.0,53.0,0,0
2018-12-11 14:45:00,22.0,2.0,16016.0,2.0,24.25453618453945,43.36363636363637,31.0,53.0,0,0
2018-12-11 15:00:00,21.0,11.0,15827.0,4.0,24.172729380454932,43.36363636363637,31.0,53.0,0,0
2018-12-11 15:15:00,21.0,1.0,15635.0,2.0,24.176959819618467,43.45454545454545,31.0,53.0,0,0
2018-12-11 15:30:00,22.0,5.0,15396.0,4.0,24.231296239524173,43.09090909090909,30.0,53.0,0,0
2018-12-11 15:45:00,21.0,3.0,15138.0,4.0,24.178937687279344,43.18181818181818,31.0,53.0,0,0
2018-12-11 16:00:00,21.0,2.0,14879.0,6.0,24.176410411934892,43.18181818181818,31.0,53.0,0,0
2018-12-11 16:15:00,20.0,5.0,14647.0,1.0,24.176135708093103,43.27272727272727,31.0,53.0,0,0
2018-12-11 16:30:00,20.0,5.0,14405.0,2.0,24.23195552874446,43.27272727272727,31.0,53.0,0,0
2018-12-11 16:45:00,21.0,6.0,14157.0,3.0,24.174322662737303,43.45454545454545,31.0,53.0,0,0
2018-12-11 17:00:00,21.0,3.0,13894.0,0.0,24.17531159656773,43.36363636363637,31.0,53.0,0,0
2018-12-11 17:15:00,18.0,3.0,13639.0,2.0,24.17553135964117,43.27272727272727,31.0,53.0,0,0
2018-12-11 17:30:00,20.0,3.0,13398.0,2.0,24.229867779546872,43.18181818181818,31.0,53.0,0,0
2018-12-11 17:45:00,18.0,5.0,13154.0,2.0,24.18514599410376,43.09090909090909,30.0,53.0,0,0
2018-12-11 18:00:00,20.0,7.0,12934.0,5.0,24.187618328679854,43.18181818181818,31.0,53.0,0,0
2018-12-11 18:15:00,20.0,5.0,12703.0,2.0,24.192837701673824,43.0,31.0,53.0,0,0
2018-12-11 18:30:00,23.0,3.0,12571.0,2.0,24.262667418256374,42.90909090909091,30.0,53.0,0,0
2018-12-11 18:45:00,21.0,4.0,12439.0,4.0,24.22618674806691,43.09090909090909,30.0,53.0,0,0
2018-12-11 19:00:00,23.0,4.0,12245.0,4.0,24.232779640269822,43.54545454545455,32.0,54.0,0,0
2018-12-11 19:15:00,26.0,5.0,12020.0,2.0,24.17174044662449,43.90909090909091,32.0,53.0,0,0
2018-12-11 19:30:00,24.0,3.0,11970.0,3.0,24.29706033924825,43.45454545454545,31.0,53.0,0,0
2018-12-11 19:45:00,22.0,6.0,11911.0,2.0,24.26321682593995,42.90909090909091,31.0,53.0,0,0
2018-12-11 20:00:00,21.0,3.0,11955.0,1.0,24.264535404380545,43.09090909090909,31.0,53.0,0,0
2018-12-11 20:15:00,23.0,8.0,11916.0,1.0,24.271622763498673,42.90909090909091,31.0,53.0,0,0
2018-12-11 20:30:00,23.0,6.0,11874.0,3.0,24.327937051065245,42.81818181818182,31.0,52.0,0,0
2018-12-11 20:45:00,21.0,3.0,11860.0,2.0,24.27502909113685,42.81818181818182,31.0,53.0,0,0
2018-12-11 21:00:00,21.0,5.0,11811.0,2.0,24.27618284727236,42.63636363636363,30.0,52.0,0,0
2018-12-11 21:15:00,21.0,5.0,11796.0,1.0,24.276897077261005,42.36363636363637,30.0,52.0,0,0
2018-12-11 21:30:00,20.0,4.0,11784.0,4.0,24.331892786387,42.54545454545455,31.0,53.0,0,0
2018-12-11 21:45:00,21.0,7.0,11773.0,1.0,24.277006958797717,42.45454545454545,31.0,52.0,0,0
2018-12-11 22:00:00,21.0,3.0,11761.0,3.0,24.278325537238306,42.63636363636363,30.0,52.0,0,0
2018-12-11 22:15:00,21.0,4.0,11734.0,1.0,24.281127516424537,42.54545454545455,31.0,52.0,0,0
2018-12-11 22:30:00,25.0,9.0,11740.0,1.0,24.387657666269995,42.63636363636363,31.0,52.0,0,0
2018-12-11 22:45:00,21.0,3.0,11732.0,4.0,24.279369411837106,42.45454545454545,29.0,52.0,0,0
2018-12-11 23:00:00,21.0,5.0,11717.0,5.0,24.279918819520674,42.27272727272727,30.0,52.0,0,0
2018-12-11 23:15:00,22.0,4.0,11730.0,0.0,24.279918819520674,42.54545454545455,30.0,52.0,0,0
2018-12-11 23:30:00,23.0,3.0,11717.0,2.0,24.33013468179955,42.54545454545455,31.0,52.0,0,0
2018-12-11 23:45:00,23.0,6.0,11739.0,2.0,24.277171781102794,42.36363636363637,30.0,52.0,0,0
2018-12-12 00:00:00,23.0,1.0,11744.0,3.0,24.276897077261005,42.36363636363637,30.0,52.0,0,0
2018-12-12 00:15:00,32.0,5.0,11663.0,2.0,24.277501425712927,42.18181818181818,30.0,52.0,0,0
2018-12-12 00:30:00,23.0,4.0,11744.0,4.0,24.332002667923714,42.45454545454545,31.0,52.0,0,0
2018-12-12 00:45:00,22.0,2.0,11812.0,4.0,24.275523558052072,42.27272727272727,30.0,51.0,0,0
2018-12-12 01:00:00,24.0,6.0,11881.0,2.0,24.278270596469945,42.0,30.0,51.0,0,0
2018-12-12 01:15:00,24.0,6.0,12007.0,2.0,24.282555976401838,42.0,30.0,52.0,0,0
2018-12-12 01:30:00,23.0,2.0,12078.0,0.0,24.33568369940368,42.36363636363637,31.0,52.0,0,0
2018-12-12 01:45:00,23.0,0.0,12228.0,1.0,24.28189668718155,42.18181818181818,30.0,52.0,0,0
2018-12-12 02:00:00,24.0,1.0,12473.0,2.0,24.280578108740965,42.18181818181818,30.0,52.0,0,0
2018-12-12 02:15:00,23.0,6.0,12633.0,0.0,24.280523167972607,42.27272727272727,30.0,52.0,0,0
2018-12-12 02:30:00,24.0,1.0,12851.0,2.0,24.32711293953989,42.27272727272727,30.0,52.0,0,0
2018-12-12 02:45:00,26.0,7.0,13054.0,3.0,24.273161105012694,42.18181818181818,30.0,52.0,0,0
2018-12-12 03:00:00,24.0,3.0,13216.0,0.0,24.273051223475967,42.27272727272727,31.0,52.0,0,0
2018-12-12 03:15:00,24.0,2.0,13420.0,3.0,24.27310616424433,42.18181818181818,30.0,52.0,0,0
2018-12-12 03:30:00,25.0,2.0,13766.0,2.0,24.32046510656861,42.27272727272727,30.0,52.0,0,0
2018-12-12 03:45:00,27.0,1.0,14256.0,3.0,24.26794173201871,42.27272727272727,30.0,52.0,0,0
2018-12-12 04:00:00,27.0,4.0,14738.0,3.0,24.252503376110216,42.27272727272727,30.0,52.0,0,0
2018-12-12 04:15:00,29.0,2.0,15312.0,1.0,24.248163055409965,42.45454545454545,30.0,52.0,0,0
2018-12-12 04:30:00,27.0,7.0,16070.0,2.0,24.380899951762014,42.36363636363637,30.0,52.0,0,0
2018-12-12 04:45:00,28.0,3.0,16959.0,5.0,24.24074605168169,43.0,31.0,53.0,0,0
2018-12-12 05:00:00,29.0,10.0,17749.0,5.0,24.320080521190103,43.09090909090909,31.0,53.0,0,0
2018-12-12 05:15:00,27.0,10.0,18341.0,5.0,24.25926109061821,44.09090909090909,32.0,54.0,0,0
2018-12-12 05:30:00,28.0,8.0,18732.0,1.0,24.432489333249826,42.63636363636363,30.0,53.0,0,0
2018-12-12 05:45:00,30.0,3.0,19036.0,4.0,24.4190288450022,42.09090909090909,30.0,52.0,0,0
2018-12-12 06:00:00,27.0,2.0,19189.0,4.0,24.232944462574896,42.18181818181818,30.0,52.0,0,0
2018-12-12 06:15:00,31.0,6.0,19100.0,3.0,24.314311740512558,41.72727272727273,29.0,52.0,0,0
2018-12-12 06:30:00,27.0,6.0,19043.0,1.0,24.281127516424537,41.90909090909091,30.0,51.0,0,0
2018-12-12 06:45:00,28.0,6.0,19256.0,2.0,24.220308085852647,42.0,30.0,51.0,0,0
2018-12-12 07:00:00,27.0,1.0,19441.0,4.0,24.304477342976536,41.90909090909091,29.0,51.0,0,0
2018-12-12 07:15:00,28.0,8.0,19480.0,6.0,24.54775506526413,41.72727272727273,30.0,51.0,0,0
2018-12-12 07:30:00,27.0,5.0,19531.0,6.0,24.44232373078584,41.81818181818182,29.0,51.0,0,0
2018-12-12 07:45:00,27.0,3.0,19561.0,3.0,24.31167458363139,41.72727272727273,29.0,52.0,0,0
2018-12-12 08:00:00,27.0,3.0,19508.0,1.0,24.31068564980095,41.81818181818182,29.0,52.0,0,0
2018-12-12 08:15:00,27.0,3.0,19463.0,4.0,24.4585861982197,41.81818181818182,30.0,51.0,0,0
2018-12-12 08:30:00,26.0,1.0,19447.0,3.0,24.427984190244498,42.09090909090909,29.0,52.0,0,0
2018-12-12 08:45:00,27.0,2.0,19374.0,2.0,24.29261013701129,42.0,29.0,52.0,0,0
2018-12-12 09:00:00,26.0,11.0,19327.0,2.0,24.37112049499435,42.09090909090909,29.0,52.0,0,0
2018-12-12 09:15:00,26.0,2.0,19328.0,4.0,24.398371116099728,41.90909090909091,30.0,52.0,0,0
2018-12-12 09:30:00,29.0,7.0,19316.0,4.0,24.423149402629022,41.81818181818182,30.0,52.0,0,0
2018-12-12 09:45:00,24.0,6.0,19325.0,1.0,24.55122982230497,42.09090909090909,30.0,52.0,0,0
2018-12-12 10:00:00,43.0,3.0,19326.0,8.0,24.55287411578875,42.36363636363637,30.0,52.0,0,0
2018-12-12 10:15:00,27.0,3.0,19346.0,3.0,24.43046494059474,42.0,29.0,52.0,0,0
2018-12-12 10:30:00,26.0,1.0,19359.0,3.0,24.427168463704408,42.0,29.0,52.0,0,0
2018-12-12 10:45:00,29.0,7.0,19317.0,0.0,24.53683126158917,42.09090909090909,29.0,52.0,0,0
2018-12-12 11:00:00,29.0,4.0,19324.0,1.0,24.379534372639238,41.90909090909091,29.0,52.0,0,0
2018-12-12 11:15:00,29.0,5.0,19138.0,4.0,24.375084128837305,42.0,30.0,52.0,0,0
2018-12-12 11:30:00,31.0,11.0,18983.0,4.0,24.420355744797746,42.09090909090909,30.0,52.0,0,0
2018-12-12 11:45:00,32.0,0.0,18777.0,5.0,24.438870956665074,42.09090909090909,30.0,52.0,0,0
2018-12-12 12:00:00,38.0,3.0,18448.0,1.0,24.434585536707644,42.09090909090909,30.0,52.0,0,0
2018-12-12 12:15:00,30.0,6.0,18086.0,3.0,24.42178421811689,41.90909090909091,30.0,52.0,0,0
2018-12-12 12:30:00,29.0,4.0,17768.0,5.0,24.383490144907626,43.0,30.0,53.0,0,0
2018-12-12 12:45:00,24.0,1.0,17447.0,4.0,24.407829132614516,43.45454545454545,31.0,53.0,0,0
2018-12-12 13:00:00,27.0,9.0,17168.0,2.0,24.395247579149785,43.63636363636363,32.0,54.0,0,0
2018-12-12 13:15:00,41.0,5.0,16936.0,3.0,24.488922464116484,43.54545454545455,30.0,54.0,0,0
2018-12-12 13:30:00,35.0,10.0,16652.0,6.0,24.464432093637576,43.63636363636363,31.0,54.0,0,0
2018-12-12 13:45:00,23.0,5.0,16490.0,2.0,24.41350149770016,43.54545454545455,31.0,54.0,0,0
2018-12-12 14:00:00,24.0,4.0,16335.0,4.0,24.424489760038327,43.36363636363637,31.0,54.0,0,0
2018-12-12 14:15:00,23.0,7.0,16137.0,2.0,24.426192940700744,43.63636363636363,32.0,54.0,0,0
2018-12-12 14:30:00,24.0,4.0,16023.0,4.0,24.401744056998314,43.54545454545455,32.0,54.0,0,0
2018-12-12 14:45:00,22.0,6.0,15841.0,4.0,24.35031898925568,44.0,32.0,54.0,0,0
2018-12-12 15:00:00,21.0,4.0,15672.0,3.0,24.270049732875343,43.72727272727273,32.0,54.0,0,0
2018-12-12 15:15:00,22.0,2.0,15497.0,2.0,24.2703244394338,43.72727272727273,31.0,54.0,0,0
2018-12-12 15:30:00,29.0,8.0,15304.0,3.0,24.32460645538436,43.81818181818182,32.0,54.0,0,0
2018-12-12 15:45:00,21.0,6.0,15039.0,6.0,24.270818911239015,44.0,31.0,54.0,0,0
2018-12-12 16:00:00,21.0,5.0,14724.0,3.0,24.271203500420853,43.63636363636363,31.0,54.0,0,0
2018-12-12 16:15:00,21.0,2.0,14544.0,3.0,24.27202762009621,43.72727272727273,31.0,54.0,0,0
2018-12-12 16:30:00,20.0,3.0,14314.0,5.0,24.32784799277412,43.81818181818182,32.0,54.0,0,0
2018-12-12 16:45:00,21.0,3.0,14090.0,7.0,24.27455492043399,43.72727272727273,32.0,54.0,0,0
2018-12-12 17:00:00,20.0,4.0,13839.0,5.0,24.275104333550896,43.63636363636363,31.0,54.0,0,0
2018-12-12 17:15:00,19.0,6.0,13650.0,1.0,24.27257703321312,43.72727272727273,31.0,54.0,0,0
2018-12-12 17:30:00,22.0,3.0,13443.0,1.0,24.32696893178707,43.72727272727273,31.0,54.0,0,0
2018-12-12 17:45:00,42.0,5.0,13171.0,5.0,24.27290668108327,43.72727272727273,32.0,54.0,0,0
2018-12-12 18:00:00,18.0,5.0,12927.0,2.0,24.27367585944694,43.90909090909091,32.0,54.0,0,0
2018-12-12 18:15:00,22.0,4.0,12721.0,6.0,24.28235658669409,43.81818181818182,32.0,54.0,0,0
2018-12-12 18:30:00,20.0,7.0,12594.0,2.0,24.3568020640352,43.63636363636363,32.0,53.0,0,0
2018-12-12 18:45:00,18.0,4.0,12429.0,2.0,24.30477264186397,43.45454545454545,31.0,53.0,0,0
2018-12-12 19:00:00,23.0,3.0,12343.0,5.0,24.32185938979981,43.54545454545455,32.0,53.0,0,0
2018-12-12 19:15:00,18.0,4.0,12237.0,4.0,24.32850728851441,43.36363636363637,31.0,53.0,0,0
2018-12-12 19:30:00,18.0,2.0,12175.0,1.0,24.388942731374346,43.45454545454545,32.0,53.0,0,0
2018-12-12 19:45:00,18.0,3.0,12093.0,1.0,24.337188015761555,43.36363636363637,31.0,53.0,0,0
2018-12-12 20:00:00,,5.0,12058.0,4.0,,0.0,0.0,0.0,0,0
2018-12-12 20:15:00,18.0,2.0,12009.0,3.0,24.360373249295105,43.54545454545455,32.0,53.0,0,0
2018-12-12 20:30:00,20.0,4.0,11997.0,3.0,24.420479044284896,43.27272727272727,31.0,53.0,0,0
2018-12-12 20:45:00,18.0,4.0,11967.0,2.0,24.375097520828252,43.27272727272727,31.0,53.0,0,0
2018-12-12 21:00:00,18.0,1.0,11937.0,1.0,24.375591992633467,43.36363636363637,31.0,53.0,0,0
2018-12-12 21:15:00,20.0,3.0,11908.0,2.0,24.376800701490666,43.18181818181818,31.0,53.0,0,0
2018-12-12 21:30:00,18.0,1.0,11887.0,5.0,24.431357423999682,43.45454545454545,31.0,53.0,0,0
2018-12-12 21:45:00,23.0,4.0,11871.0,0.0,24.37800941034787,43.54545454545455,32.0,53.0,0,0
2018-12-12 22:00:00,18.0,4.0,11869.0,1.0,24.37449316639965,43.45454545454545,31.0,53.0,0,0
2018-12-12 22:15:00,18.0,2.0,11831.0,2.0,24.37489114746641,43.45454545454545,31.0,53.0,0,0
2018-12-12 22:30:00,39.0,3.0,11830.0,4.0,24.429223117102453,43.36363636363637,31.0,53.0,0,0
2018-12-12 22:45:00,19.0,4.0,11834.0,3.0,24.377797569044017,43.36363636363637,32.0,53.0,0,0
2018-12-12 23:00:00,18.0,2.0,11823.0,3.0,24.374446117728247,43.27272727272727,31.0,53.0,0,0
2018-12-12 23:15:00,19.0,2.0,11811.0,3.0,24.374940594151877,43.18181818181818,31.0,53.0,0,0
2018-12-12 23:30:00,19.0,6.0,11815.0,2.0,24.431201022797012,43.27272727272727,31.0,53.0,0,0
2018-12-12 23:45:00,17.0,6.0,11841.0,4.0,24.378786521891303,43.0,31.0,53.0,0,0
2018-12-13 00:00:00,18.0,5.0,11843.0,3.0,24.378786521891303,42.81818181818182,31.0,52.0,0,0
2018-12-13 00:15:00,19.0,4.0,11877.0,3.0,24.378786521891303,43.36363636363637,31.0,53.0,0,0
2018-12-13 00:30:00,21.0,3.0,11906.0,4.0,24.432409742943683,43.09090909090909,31.0,53.0,0,0
2018-12-13 00:45:00,18.0,2.0,11939.0,4.0,24.37851181276705,43.09090909090909,31.0,53.0,0,0
2018-12-13 01:00:00,18.0,3.0,12026.0,1.0,24.3742812922537,42.90909090909091,31.0,53.0,0,0
2018-12-13 01:15:00,20.0,4.0,12121.0,3.0,24.374226350428852,43.0,31.0,53.0,0,0
2018-12-13 01:30:00,20.0,8.0,12240.0,3.0,24.428124280605477,42.81818181818182,31.0,53.0,0,0
2018-12-13 01:45:00,21.0,3.0,12405.0,2.0,24.374116466779146,42.81818181818182,30.0,52.0,0,0
2018-12-13 02:00:00,21.0,2.0,12532.0,3.0,24.372083619259747,42.90909090909091,31.0,53.0,0,0
2018-12-13 02:15:00,21.0,0.0,12711.0,2.0,24.3697760626161,43.0,31.0,53.0,0,0
2018-12-13 02:30:00,21.0,3.0,12920.0,1.0,24.423124574544243,43.0,31.0,53.0,0,0
2018-12-13 02:45:00,24.0,3.0,13082.0,1.0,24.37021559721489,43.09090909090909,31.0,53.0,0,0
2018-12-13 03:00:00,22.0,5.0,13266.0,3.0,24.37164408466096,43.27272727272727,31.0,53.0,0,0
2018-12-13 03:15:00,24.0,1.0,13523.0,1.0,24.373841757654912,43.0,31.0,53.0,0,0
2018-12-13 03:30:00,24.0,8.0,13806.0,2.0,24.42730015323275,42.90909090909091,31.0,53.0,0,0
2018-12-13 03:45:00,24.0,5.0,14220.0,5.0,24.37477576867734,43.18181818181818,31.0,53.0,0,0
2018-12-13 04:00:00,27.0,3.0,14679.0,2.0,24.367962982396087,43.18181818181818,31.0,53.0,0,0
2018-12-13 04:15:00,29.0,11.0,15319.0,5.0,24.36345775275849,43.09090909090909,31.0,53.0,0,0
2018-12-13 04:30:00,31.0,11.0,16025.0,2.0,24.49839487458704,43.45454545454545,31.0,53.0,0,0
2018-12-13 04:45:00,33.0,6.0,16876.0,4.0,24.363842345532433,43.45454545454545,31.0,53.0,0,0
2018-12-13 05:00:00,36.0,16.0,17704.0,3.0,24.53800793030301,43.81818181818182,31.0,54.0,0,0
2018-12-13 05:15:00,35.0,3.0,18340.0,4.0,24.517459687809573,43.45454545454545,31.0,53.0,0,0
2018-12-13 05:30:00,36.0,9.0,18672.0,2.0,24.64794652182536,43.54545454545455,31.0,53.0,0,0
2018-12-13 05:45:00,36.0,6.0,18970.0,2.0,24.511635854375594,43.18181818181818,31.0,53.0,0,0
2018-12-13 06:00:00,35.0,8.0,19124.0,1.0,24.433838230389746,43.18181818181818,31.0,52.0,0,0
2018-12-13 06:15:00,34.0,4.0,19228.0,3.0,24.511251261601647,43.27272727272727,31.0,53.0,0,0
2018-12-13 06:30:00,29.0,8.0,19169.0,2.0,24.648221230949613,43.36363636363637,31.0,53.0,0,0
2018-12-13 06:45:00,32.0,5.0,19238.0,2.0,24.501636442253126,43.18181818181818,31.0,53.0,0,0
2018-12-13 07:00:00,30.0,3.0,19150.0,6.0,24.58300528485413,43.36363636363637,31.0,53.0,0,0
2018-12-13 07:15:00,32.0,2.0,19255.0,4.0,24.578774764340785,43.36363636363637,31.0,53.0,0,0
2018-12-13 07:30:00,32.0,,,,24.708767121932944,43.18181818181818,30.0,53.0,0,0
2018-12-13 07:45:00,30.0,5.0,19391.0,7.0,24.577071567770467,43.27272727272727,31.0,54.0,0,0
2018-12-13 08:00:00,29.0,6.0,19372.0,2.0,24.57602767309833,43.54545454545455,32.0,53.0,0,0
2018-12-13 08:15:00,29.0,4.0,19363.0,4.0,24.41186150045025,43.27272727272727,31.0,53.0,0,0
2018-12-13 08:30:00,30.0,3.0,19202.0,4.0,24.461254200989284,43.27272727272727,31.0,53.0,0,0
2018-12-13 08:45:00,29.0,3.0,18407.0,6.0,24.467737336321434,43.54545454545455,31.0,54.0,0,0
2018-12-13 09:00:00,27.0,1.0,18303.0,2.0,24.365106007503954,43.63636363636363,32.0,53.0,0,0
2018-12-13 09:15:00,30.0,8.0,18888.0,1.0,24.550548154887682,43.36363636363637,31.0,54.0,0,0
2018-12-13 09:30:00,36.0,6.0,18147.0,3.0,24.506649612714863,43.27272727272727,31.0,53.0,0,0
2018-12-13 09:45:00,29.0,290.0,17413.0,1.0,24.523022285515236,43.36363636363637,31.0,54.0,0,0
2018-12-13 10:00:00,,681.0,16969.0,2.0,,0.0,0.0,0.0,0,0
2018-12-13 10:15:00,60.0,10.0,18734.0,8.0,24.766634470739607,43.36363636363637,31.0,53.0,0,0
2018-12-13 10:30:00,32.0,6.0,19079.0,3.0,24.435609794154853,43.45454545454545,31.0,53.0,0,0
2018-12-13 10:45:00,29.0,5.0,19097.0,3.0,24.54999873633733,43.72727272727273,32.0,53.0,0,0
2018-12-13 11:00:00,29.0,8.0,19174.0,2.0,24.56252547928527,43.63636363636363,30.0,53.0,0,0
2018-12-13 11:15:00,31.0,,,,24.500276357530822,43.54545454545455,31.0,53.0,0,0
2018-12-13 11:30:00,25.0,15.0,18328.0,1.0,24.47582723204033,43.81818181818182,32.0,54.0,0,0
2018-12-13 11:45:00,29.0,9.0,18097.0,4.0,24.376052823297105,43.72727272727273,32.0,54.0,0,0
2018-12-13 12:00:00,29.0,4.0,18471.0,6.0,24.32869294425709,43.72727272727273,31.0,53.0,0,0
2018-12-13 12:15:00,27.0,6.0,18078.0,6.0,24.298694691408077,44.09090909090909,32.0,53.0,0,0
2018-12-13 12:30:00,28.0,7.0,17716.0,2.0,24.38099759025024,43.72727272727273,31.0,54.0,0,0
2018-12-13 12:45:00,28.0,11.0,17366.0,3.0,24.334516780890784,43.63636363636363,31.0,54.0,0,0
2018-12-13 13:00:00,27.0,3.0,17078.0,1.0,24.27166329873096,44.09090909090909,32.0,54.0,0,0
2018-12-13 13:15:00,27.0,3.0,16872.0,4.0,24.28556358805477,44.18181818181818,32.0,54.0,0,0
2018-12-13 13:30:00,29.0,1.0,16708.0,5.0,24.35150149250943,44.18181818181818,32.0,54.0,0,0
2018-12-13 13:45:00,27.0,3.0,16460.0,4.0,24.30320715085911,44.18181818181818,32.0,54.0,0,0
2018-12-13 14:00:00,26.0,9.0,16318.0,3.0,24.3240852507762,44.36363636363637,33.0,54.0,0,0
2018-12-13 14:15:00,27.0,3.0,16159.0,3.0,24.423585879591602,44.27272727272727,31.0,54.0,0,0
2018-12-13 14:30:00,28.0,4.0,15985.0,2.0,24.470671489141463,44.27272727272727,32.0,54.0,0,0
2018-12-13 14:45:00,26.0,3.0,15776.0,1.0,24.33672199546286,44.36363636363637,32.0,54.0,0,0
2018-12-13 15:00:00,34.0,2.0,15627.0,1.0,24.336062687044425,44.09090909090909,32.0,54.0,0,0
2018-12-13 15:15:00,27.0,6.0,15453.0,2.0,24.33304085679327,44.36363636363637,32.0,54.0,0,0
2018-12-13 15:30:00,26.0,4.0,15246.0,4.0,24.389961150251445,44.09090909090909,32.0,54.0,0,0
2018-12-13 15:45:00,23.0,8.0,14947.0,3.0,24.337216476776685,44.36363636363637,33.0,54.0,0,0
2018-12-13 16:00:00,24.0,5.0,14700.0,2.0,24.174367297423373,44.27272727272727,32.0,55.0,0,0
2018-12-13 16:15:00,24.0,3.0,14493.0,0.0,24.174971663473602,44.36363636363637,32.0,54.0,0,0
2018-12-13 16:30:00,25.0,4.0,14305.0,1.0,24.22568346932485,44.45454545454545,32.0,54.0,0,0
2018-12-13 16:45:00,24.0,5.0,14066.0,3.0,24.257055561568688,44.18181818181818,31.0,54.0,0,0
2018-12-13 17:00:00,23.0,2.0,13849.0,5.0,24.173213507691113,44.36363636363637,32.0,54.0,0,0
2018-12-13 17:15:00,23.0,4.0,13598.0,1.0,24.17365304663673,44.09090909090909,32.0,54.0,0,0
2018-12-13 17:30:00,22.0,6.0,13316.0,1.0,24.22804599115757,44.36363636363637,32.0,54.0,0,0
2018-12-13 17:45:00,21.0,2.0,13090.0,2.0,24.175466144787425,44.27272727272727,32.0,54.0,0,0
2018-12-13 18:00:00,22.0,4.0,12860.0,6.0,24.18222405607638,44.27272727272727,32.0,55.0,0,0
2018-12-13 18:15:00,21.0,2.0,12674.0,2.0,24.186124964218784,44.27272727272727,31.0,54.0,0,0
2018-12-13 18:30:00,22.0,3.0,12468.0,2.0,24.250407535016144,44.18181818181818,32.0,54.0,0,0
2018-12-13 18:45:00,21.0,1.0,12333.0,1.0,24.209035931759377,44.0,32.0,54.0,0,0
2018-12-13 19:00:00,21.0,4.0,12217.0,1.0,24.216178439625754,44.18181818181818,31.0,54.0,0,0
2018-12-13 19:15:00,40.0,6.0,12126.0,3.0,24.221068310395808,44.27272727272727,32.0,54.0,0,0
2018-12-13 19:30:00,21.0,5.0,12058.0,0.0,24.287878230130506,44.09090909090909,32.0,54.0,0,0
2018-12-13 19:45:00,21.0,2.0,12009.0,2.0,24.240572851107828,44.0,32.0,54.0,0,0
2018-12-13 20:00:00,,10.0,11968.0,3.0,,0.0,0.0,0.0,0,0
2018-12-13 20:15:00,20.0,2.0,11914.0,3.0,24.247715358974204,44.0,32.0,54.0,0,0
2018-12-13 20:30:00,23.0,5.0,11862.0,4.0,24.304360940591373,43.72727272727273,31.0,53.0,0,0
2018-12-13 20:45:00,21.0,6.0,11823.0,6.0,24.25211074843043,44.0,32.0,53.0,0,0
2018-12-13 21:00:00,21.0,2.0,11820.0,5.0,24.254747982104174,43.63636363636363,31.0,53.0,0,0
2018-12-13 21:15:00,21.0,5.0,11795.0,2.0,24.25617648367745,43.54545454545455,31.0,53.0,0,0
2018-12-13 21:30:00,21.0,4.0,11769.0,2.0,24.31023977398907,44.09090909090909,32.0,53.0,0,0
2018-12-13 21:45:00,20.0,5.0,11756.0,1.0,24.261835547602328,43.81818181818182,31.0,54.0,0,0
2018-12-13 22:00:00,20.0,6.0,11740.0,2.0,24.26645070653139,43.81818181818182,32.0,53.0,0,0
2018-12-13 22:15:00,21.0,8.0,11737.0,2.0,24.26628587942677,43.72727272727273,32.0,53.0,0,0
2018-12-13 22:30:00,23.0,3.0,11719.0,1.0,24.371060975589657,43.63636363636363,31.0,53.0,0,0
2018-12-13 22:45:00,22.0,8.0,11734.0,4.0,24.262934394966397,43.45454545454545,32.0,53.0,0,0
2018-12-13 23:00:00,25.0,4.0,11729.0,1.0,24.266890245477015,43.54545454545455,31.0,53.0,0,0
2018-12-13 23:15:00,21.0,3.0,11731.0,2.0,24.26656059126779,43.81818181818182,32.0,54.0,0,0
2018-12-13 23:30:00,21.0,1.0,11731.0,1.0,24.316722973437013,43.63636363636363,32.0,54.0,0,0
2018-12-13 23:45:00,21.0,5.0,11756.0,3.0,24.26315416443921,43.36363636363637,31.0,53.0,0,0
2018-12-14 00:00:00,21.0,8.0,11741.0,4.0,24.26315416443921,43.54545454545455,31.0,53.0,0,0
2018-12-14 00:15:00,21.0,6.0,11778.0,0.0,24.25952796813782,43.45454545454545,31.0,53.0,0,0
2018-12-14 00:30:00,21.0,2.0,11805.0,0.0,24.31359125844945,43.36363636363637,31.0,53.0,0,0
2018-12-14 00:45:00,21.0,5.0,11848.0,0.0,24.249418572388482,43.27272727272727,31.0,53.0,0,0
2018-12-14 01:00:00,21.0,5.0,11888.0,6.0,24.253649134740115,43.36363636363637,30.0,54.0,0,0
2018-12-14 01:15:00,21.0,5.0,12001.0,3.0,24.25430844315855,43.27272727272727,32.0,53.0,0,0
2018-12-14 01:30:00,21.0,6.0,12103.0,2.0,24.30804207926096,43.54545454545455,31.0,53.0,0,0
2018-12-14 01:45:00,21.0,2.0,12162.0,6.0,24.25112178580278,43.36363636363637,31.0,53.0,0,0
2018-12-14 02:00:00,22.0,3.0,12421.0,2.0,24.25167120948481,43.36363636363637,31.0,53.0,0,0
2018-12-14 02:15:00,21.0,1.0,12553.0,1.0,24.25090201632997,43.27272727272727,31.0,53.0,0,0
2018-12-14 02:30:00,22.0,2.0,12724.0,3.0,24.29963589692592,43.36363636363637,31.0,53.0,0,0
